2026-09-11 19:10:41,947 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:10:41,955 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: notifications.api_unread, Método: GET
2026-09-11 19:11:42,218 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:11:42,228 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: notifications.api_unread, Método: GET
2026-09-11 19:12:42,381 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:12:42,389 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: notifications.api_unread, Método: GET
2026-09-11 19:13:42,592 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:13:42,600 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: notifications.api_unread, Método: GET
2026-09-11 19:14:42,763 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:14:42,771 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: notifications.api_unread, Método: GET
2026-09-11 19:14:58,409 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:14:58,417 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: get_chart_data, Método: GET
2026-09-11 19:26:58,674 - ACESSO - IP: 192.168.0.13, Usuário: Não autenticado, Endpoint: dashboard, Método: GET
2026-09-11 19:26:58,726 - ACESSO - IP: 192.168.0.13, Usuário: Não autenticado, Endpoint: login, Método: GET
2026-09-11 19:26:58,868 - ACESSO - IP: 192.168.0.13, Usuário: Não autenticado, Endpoint: static, Método: GET
2026-09-11 19:26:58,933 - ACESSO - IP: 192.168.0.13, Usuário: Não autenticado, Endpoint: static, Método: GET
2026-09-11 19:27:10,853 - ACESSO - IP: 192.168.0.13, Usuário: Não autenticado, Endpoint: login, Método: POST
2026-09-11 19:27:11,114 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: dashboard, Método: GET
2026-09-11 19:27:11,262 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: static, Método: GET
2026-09-11 19:27:11,280 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: static, Método: GET
2026-09-11 19:27:11,290 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: static, Método: GET
2026-09-11 19:27:11,298 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: static, Método: GET
2026-09-11 19:27:11,316 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: static, Método: GET
2026-09-11 19:27:11,325 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: static, Método: GET
2026-09-11 19:27:11,333 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: static, Método: GET
2026-09-11 19:27:11,340 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: static, Método: GET
2026-09-11 19:27:11,359 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: static, Método: GET
2026-09-11 19:27:11,525 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: static, Método: GET
2026-09-11 19:27:11,531 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:27:11,543 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: notifications.api_unread, Método: GET
2026-09-11 19:27:11,562 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:27:11,574 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: get_chart_data, Método: GET
2026-09-11 19:27:12,242 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: None, Método: GET
2026-09-11 19:27:14,830 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: netscope.page, Método: GET
2026-09-11 19:27:15,007 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: static, Método: GET
2026-09-11 19:27:15,013 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: static, Método: GET
2026-09-11 19:27:15,020 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: static, Método: GET
2026-09-11 19:27:15,106 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:27:15,115 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: netscope.api_config, Método: GET
2026-09-11 19:27:15,119 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:27:15,132 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: notifications.api_unread, Método: GET
2026-09-11 19:27:15,166 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:27:15,178 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: netscope.api_devices, Método: GET
2026-09-11 19:27:15,638 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:27:15,648 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: netscope.api_subnets, Método: GET
2026-09-11 19:27:15,700 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:27:15,711 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: netscope.api_stats, Método: GET
2026-09-11 19:27:15,755 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:27:15,768 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: netscope.api_conflicts, Método: GET
2026-09-11 19:27:26,099 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: POST
2026-09-11 19:27:26,111 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: netscope.api_subnets_add, Método: POST
2026-09-11 19:27:26,175 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:27:26,187 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: netscope.api_config, Método: GET
2026-09-11 19:27:26,235 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:27:26,243 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: netscope.api_subnets, Método: GET
2026-09-11 19:27:36,461 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: POST
2026-09-11 19:27:36,471 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: netscope.api_subnets_add, Método: POST
2026-09-11 19:27:36,533 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:27:36,544 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: netscope.api_config, Método: GET
2026-09-11 19:27:36,594 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:27:36,605 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: netscope.api_subnets, Método: GET
2026-09-11 19:27:41,787 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: settings, Método: GET
2026-09-11 19:27:41,977 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: static, Método: GET
2026-09-11 19:27:42,004 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: mfa_status, Método: GET
2026-09-11 19:27:42,045 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: static, Método: GET
2026-09-11 19:27:42,051 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:27:42,065 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: notifications.api_unread, Método: GET
2026-09-11 19:27:48,273 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: update_sync, Método: POST
2026-09-11 19:27:48,361 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: update_discovery, Método: POST
2026-09-11 19:27:50,551 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: sync_now, Método: POST
2026-09-11 19:27:52,593 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: sync_status, Método: GET
2026-09-11 19:27:54,158 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: assistant_models, Método: POST
2026-09-11 19:27:54,592 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: sync_status, Método: GET
2026-09-11 19:27:56,523 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:27:56,532 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: notifications.api_rules_list, Método: GET
2026-09-11 19:27:56,593 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: sync_status, Método: GET
2026-09-11 19:27:58,599 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: sync_status, Método: GET
2026-09-11 19:28:00,606 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: sync_status, Método: GET
2026-09-11 19:28:01,539 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: dashboard, Método: GET
2026-09-11 19:28:01,824 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:28:01,834 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: notifications.api_unread, Método: GET
2026-09-11 19:28:01,841 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:28:01,854 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: get_chart_data, Método: GET
2026-09-11 19:29:02,632 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:29:02,641 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: notifications.api_unread, Método: GET
2026-09-11 19:30:02,905 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:30:02,915 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: notifications.api_unread, Método: GET
2026-09-11 19:30:29,664 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:30:29,675 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: get_chart_data, Método: GET
2026-09-11 19:30:43,753 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:30:43,762 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: get_chart_data, Método: GET
2026-09-11 19:31:03,403 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:31:03,414 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: notifications.api_unread, Método: GET
2026-09-11 19:32:03,697 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:32:03,709 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: notifications.api_unread, Método: GET
2026-09-11 19:33:03,432 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:33:03,441 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: get_chart_data, Método: GET
2026-09-11 19:33:03,692 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:33:03,696 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:33:03,703 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: notifications.api_unread, Método: GET
2026-09-11 19:33:03,710 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: get_chart_data, Método: GET
2026-09-11 19:33:57,890 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:33:57,902 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: get_chart_data, Método: GET
2026-09-11 19:34:04,709 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:34:04,718 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: notifications.api_unread, Método: GET
2026-09-11 19:34:56,019 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:34:56,029 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: get_chart_data, Método: GET
2026-09-11 19:35:04,716 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:35:04,720 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:35:04,728 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: get_chart_data, Método: GET
2026-09-11 19:35:04,738 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: notifications.api_unread, Método: GET
2026-09-11 19:35:12,359 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: search, Método: GET
2026-09-11 19:35:12,537 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: static, Método: GET
2026-09-11 19:35:12,541 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: static, Método: GET
2026-09-11 19:35:12,602 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:35:12,612 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: notifications.api_unread, Método: GET
2026-09-11 19:35:13,752 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:35:13,763 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: get_chart_data, Método: GET
2026-09-11 19:35:13,769 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: None, Método: GET
2026-09-11 19:35:26,085 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: search, Método: GET
2026-09-11 19:35:26,239 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:35:26,249 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: notifications.api_unread, Método: GET
2026-09-11 19:35:28,555 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:35:28,564 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: get_chart_data, Método: GET
2026-09-11 19:35:28,569 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: None, Método: GET
2026-09-11 19:35:34,906 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:35:34,918 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: get_chart_data, Método: GET
2026-09-11 19:35:38,313 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: logout, Método: GET
2026-09-11 19:35:38,346 - ACESSO - IP: 192.168.0.13, Usuário: Não autenticado, Endpoint: login, Método: GET
2026-09-11 19:35:38,422 - ACESSO - IP: 192.168.0.13, Usuário: Não autenticado, Endpoint: static, Método: GET
2026-09-11 19:35:38,435 - ACESSO - IP: 192.168.0.13, Usuário: Não autenticado, Endpoint: static, Método: GET
2026-09-11 19:35:38,468 - ACESSO - IP: 192.168.0.13, Usuário: Não autenticado, Endpoint: static, Método: GET
2026-09-11 19:35:38,483 - ACESSO - IP: 192.168.0.13, Usuário: Não autenticado, Endpoint: static, Método: GET
2026-09-11 19:36:26,612 - ACESSO - IP: 192.168.0.13, Usuário: Não autenticado, Endpoint: dashboard, Método: GET
2026-09-11 19:36:26,650 - ACESSO - IP: 192.168.0.13, Usuário: Não autenticado, Endpoint: login, Método: GET
2026-09-11 19:36:26,861 - ACESSO - IP: 192.168.0.13, Usuário: Não autenticado, Endpoint: static, Método: GET
2026-09-11 19:36:35,886 - ACESSO - IP: 192.168.0.13, Usuário: Não autenticado, Endpoint: login, Método: POST
2026-09-11 19:36:36,164 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: dashboard, Método: GET
2026-09-11 19:36:36,286 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: static, Método: GET
2026-09-11 19:36:36,307 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: static, Método: GET
2026-09-11 19:36:36,314 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: static, Método: GET
2026-09-11 19:36:36,322 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: static, Método: GET
2026-09-11 19:36:36,335 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: static, Método: GET
2026-09-11 19:36:36,342 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: static, Método: GET
2026-09-11 19:36:36,348 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: static, Método: GET
2026-09-11 19:36:36,362 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: static, Método: GET
2026-09-11 19:36:36,366 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: static, Método: GET
2026-09-11 19:36:36,563 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: static, Método: GET
2026-09-11 19:36:36,569 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:36:36,580 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: notifications.api_unread, Método: GET
2026-09-11 19:36:36,596 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:36:36,608 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: get_chart_data, Método: GET
2026-09-11 19:36:37,461 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: None, Método: GET
2026-09-11 19:36:42,123 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:36:42,131 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: notifications.api_list, Método: GET
2026-09-11 19:36:42,174 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:36:42,185 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: notifications.api_unread, Método: GET
2026-09-11 19:36:43,815 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: POST
2026-09-11 19:36:43,825 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: notifications.api_read_all, Método: POST
2026-09-11 19:36:43,880 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:36:43,890 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: notifications.api_list, Método: GET
2026-09-11 19:36:45,500 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: POST
2026-09-11 19:36:45,509 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: notifications.api_clear_read, Método: POST
2026-09-11 19:36:45,565 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:36:45,576 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: notifications.api_list, Método: GET
2026-09-11 19:36:46,139 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:36:46,149 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: assistant.api_history, Método: GET
2026-09-11 19:36:46,188 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:36:46,199 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: assistant.api_status, Método: GET
2026-09-11 19:36:51,020 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: POST
2026-09-11 19:36:51,030 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: assistant.api_chat, Método: POST
2026-09-11 19:37:10,657 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: POST
2026-09-11 19:37:10,666 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: assistant.api_chat, Método: POST
2026-09-11 19:37:22,522 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: netscope.page, Método: GET
2026-09-11 19:37:22,675 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: static, Método: GET
2026-09-11 19:37:22,681 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: static, Método: GET
2026-09-11 19:37:22,690 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: static, Método: GET
2026-09-11 19:37:22,787 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:37:22,799 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: netscope.api_config, Método: GET
2026-09-11 19:37:22,815 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:37:22,829 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: notifications.api_unread, Método: GET
2026-09-11 19:37:22,858 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:37:22,871 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: netscope.api_devices, Método: GET
2026-09-11 19:37:23,392 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:37:23,404 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: netscope.api_subnets, Método: GET
2026-09-11 19:37:23,455 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:37:23,470 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: netscope.api_stats, Método: GET
2026-09-11 19:37:23,700 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:37:23,715 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: netscope.api_conflicts, Método: GET
2026-09-11 19:37:25,571 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: POST
2026-09-11 19:37:25,581 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: netscope.api_infer, Método: POST
2026-09-11 19:37:25,653 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:37:25,663 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: netscope.api_devices, Método: GET
2026-09-11 19:37:25,717 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:37:25,729 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: netscope.api_stats, Método: GET
2026-09-11 19:37:25,881 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:37:25,894 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: netscope.api_conflicts, Método: GET
2026-09-11 19:37:34,137 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: PUT
2026-09-11 19:37:34,148 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: netscope.api_device_update, Método: PUT
2026-09-11 19:37:40,590 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: settings, Método: GET
2026-09-11 19:37:40,757 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: static, Método: GET
2026-09-11 19:37:40,795 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: mfa_status, Método: GET
2026-09-11 19:37:40,832 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: static, Método: GET
2026-09-11 19:37:40,851 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:37:40,862 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: notifications.api_unread, Método: GET
2026-09-11 19:37:43,319 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: export_pdf, Método: GET
2026-09-11 19:38:40,836 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:38:40,846 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: notifications.api_unread, Método: GET
2026-09-11 19:39:29,032 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: dashboard, Método: GET
2026-09-11 19:39:29,327 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:39:29,337 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: notifications.api_unread, Método: GET
2026-09-11 19:39:29,349 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:39:29,359 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: get_chart_data, Método: GET
2026-09-11 19:39:31,859 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: painel, Método: GET
2026-09-11 19:39:32,007 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: static, Método: GET
2026-09-11 19:39:32,012 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: static, Método: GET
2026-09-11 19:39:32,067 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:39:32,076 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: notifications.api_unread, Método: GET
2026-09-11 19:40:32,083 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:40:32,091 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: notifications.api_unread, Método: GET
2026-09-11 19:41:32,064 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:41:32,074 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: notifications.api_unread, Método: GET
2026-09-11 19:42:32,062 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:42:32,071 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: notifications.api_unread, Método: GET
2026-09-11 19:43:32,063 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:43:32,073 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: notifications.api_unread, Método: GET
2026-09-11 19:44:32,070 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:44:32,079 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: notifications.api_unread, Método: GET
2026-09-11 19:45:32,072 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
2026-09-11 19:45:32,080 - ACESSO - IP: 127.0.0.1, Usuário: admin, Endpoint: notifications.api_unread, Método: GET
2026-09-11 19:46:32,072 - ACESSO - IP: 192.168.0.13, Usuário: admin, Endpoint: gw_proxy, Método: GET
